base_population,city_type,birth_rate,death_rate,migration_rate,health_index,gdp_per_capita,education_index,resulting_population
1204654.0,oras-modern,17.32,4.04,3.04,0.55,10402.03,0.78,1197820
663920.0,oras-modern,7.09,5.75,2.1,0.66,9574.87,0.97,749291
1013372.0,oras-industrial,,10.35,-1.06,0.88,25950.28,0.81,961384
1115289.0,rural,12.38,9.27,5.82,0.95,,0.78,1154373
1674455.0,oras-modern,14.75,7.61,-8.34,0.97,14163.54,0.96,1833795
1099020.0,oras-modern,14.2,7.3,2.17,0.63,,0.81,1098658
776689.0,rural,9.96,4.71,9.73,0.73,13405.72,0.75,703177
,oras-modern,13.35,9.41,3.03,,22244.73,0.98,1188088
575810.0,oras-modern,5.32,8.39,-2.09,0.78,15714.99,0.7,521352
1166759.0,oras-industrial,9.0,9.93,-2.77,0.5,17039.77,0.93,1092783
91904.0,oras-industrial,10.05,5.93,2.26,0.73,37266.18,1.0,92872
25737.0,oras-modern,11.48,8.7,5.21,0.99,30273.18,0.75,24834
1575113.0,oras-industrial,13.51,7.43,-6.07,0.57,19755.71,0.79,1501958
689007.0,oras-industrial,9.42,6.32,5.97,0.61,11982.83,0.87,658432
721713.0,oras-modern,,9.71,5.66,0.64,15944.35,0.79,762864
359361.0,oras-modern,10.69,6.22,2.59,0.93,25611.29,0.86,416646
1133739.0,oras-industrial,16.33,,-4.04,0.94,14153.0,0.97,1214679
1327854.0,oras-modern,13.74,7.12,0.88,0.97,37626.28,0.78,1356833
983039.0,oras-modern,14.21,9.47,-1.14,0.62,33418.18,0.93,1160698
52883.0,oras-industrial,9.59,5.6,-6.16,0.73,17622.6,0.87,54706
1815862.0,oras-modern,12.46,8.62,-6.04,0.69,18973.9,0.98,1653341
1044442.0,oras-industrial,15.72,5.55,-0.24,0.8,16955.59,0.82,1140660
91107.0,oras-modern,13.96,13.57,-6.34,0.65,39356.0,0.99,87081
854792.0,oras-modern,,8.3,-0.03,0.91,21315.19,0.99,912026
1760747.0,oras-modern,14.95,9.31,5.07,0.95,39891.11,0.94,1998880
1849789.0,oras-industrial,,7.65,0.31,,11971.19,0.73,1583484
1466132.0,rural,13.63,9.18,0.08,0.63,20360.39,0.77,1386445
1605121.0,,11.66,7.45,5.07,0.74,14028.1,0.72,1551456
1463090.0,oras-industrial,12.13,6.56,1.28,0.77,14219.47,0.76,1563124
,oras-modern,10.43,10.67,5.72,0.98,13845.85,0.81,537243
402636.0,oras-modern,11.83,10.13,-2.62,0.72,19239.85,0.88,426018
1951374.0,oras-industrial,14.0,7.76,-0.5,0.53,13888.15,0.82,2394636
1922999.0,oras-modern,15.97,7.28,0.53,0.82,28614.57,0.82,1881352
,oras-modern,11.39,7.33,2.31,0.59,13799.08,0.82,1921425
1264508.0,rural,9.39,8.66,-4.51,0.68,5265.09,0.72,1133466
,oras-industrial,17.03,8.09,,0.76,,,662882
788308.0,rural,13.72,12.85,-0.7,0.98,19991.22,0.9,735406
1191660.0,oras-modern,12.42,7.99,0.47,0.58,24716.43,0.8,1104356
1325116.0,rural,9.6,10.96,-0.3,0.93,13927.9,0.88,1287074
1559408.0,rural,9.52,9.96,-5.84,0.51,29437.03,0.86,1717264
1319638.0,oras-industrial,16.41,9.58,4.13,0.52,18000.02,0.81,987568
14359.0,oras-modern,8.77,8.73,8.85,0.74,23302.05,0.74,16067
383516.0,rural,16.55,9.26,1.53,0.79,21112.36,0.93,446272
1228907.0,oras-industrial,,7.81,0.61,0.59,17507.96,0.72,1163394
1994562.0,oras-industrial,9.39,6.55,9.55,0.59,27554.52,0.76,2299293
1199775.0,oras-modern,13.04,9.79,-3.69,0.86,47462.04,0.72,1242689
507479.0,oras-modern,12.98,6.49,2.35,0.65,35210.6,0.79,603695
106261.0,oras-modern,15.0,4.86,-1.85,0.86,15010.27,0.93,78351
1877245.0,rural,12.37,7.75,8.14,0.76,14393.59,0.98,1641737
346845.0,oras-modern,13.65,6.4,4.77,0.68,16935.89,0.97,411725
1324472.0,oras-modern,11.87,,0.77,,16939.09,0.86,1565817
113101.0,oras-modern,16.46,8.28,-1.32,0.99,17021.45,0.85,104797
1264689.0,oras-industrial,16.64,6.78,-1.34,0.69,24062.78,1.0,1470183
1518123.0,oras-modern,17.61,10.15,5.16,0.89,49193.44,0.85,1581948
317768.0,rural,11.6,12.05,-2.39,,32228.73,0.93,318261
1798119.0,oras-modern,10.43,9.9,1.83,0.95,25545.76,0.98,1808791
831565.0,rural,8.9,10.65,-4.03,0.54,19127.36,0.7,1001271
1671654.0,rural,11.35,8.14,-2.6,0.64,12052.28,0.72,1637907
1815688.0,oras-modern,8.19,10.77,3.5,0.76,,0.86,1961183
1239801.0,oras-industrial,,4.82,7.87,,42966.66,0.7,1198703
238138.0,rural,14.35,8.58,-2.44,0.82,12041.8,0.9,246942
1378476.0,oras-modern,12.31,7.16,1.24,0.7,44166.57,0.97,1347766
1702698.0,oras-modern,11.78,8.71,3.68,0.81,23614.62,0.98,2000783
1144504.0,oras-industrial,10.41,6.97,-0.29,0.93,11416.93,0.7,1356635
1659621.0,oras-industrial,10.16,11.51,7.3,0.92,21711.58,0.96,1558954
1137931.0,oras-industrial,,7.17,2.47,0.63,20728.8,0.9,1318678
1677802.0,oras-modern,7.29,8.45,4.11,0.52,12555.22,0.92,1922822
1495474.0,oras-modern,16.03,8.69,6.53,0.62,34277.32,0.87,1698310
857941.0,rural,9.69,3.87,3.52,0.91,21433.22,0.76,869140
222456.0,rural,14.43,9.42,3.66,0.83,53638.1,0.91,231572
1522543.0,oras-industrial,20.63,9.98,5.37,0.56,16705.66,0.8,1772885
29777.0,oras-industrial,11.27,8.3,9.26,0.58,9368.87,0.88,33446
1965319.0,oras-industrial,12.8,6.2,5.44,0.63,21678.76,0.8,1982015
543112.0,rural,7.58,8.9,-2.92,0.93,15160.69,0.86,608569
,rural,9.1,8.87,-0.99,0.7,13309.61,0.74,1541549
,oras-modern,14.52,8.77,2.52,0.67,6827.7,0.72,401086
411059.0,oras-industrial,10.87,7.16,2.8,0.61,18066.06,0.72,411941
345922.0,oras-industrial,,9.45,6.4,0.84,14987.33,0.99,370391
303367.0,rural,14.67,6.55,1.99,0.98,25060.25,0.92,364746
1043359.0,oras-industrial,7.04,8.54,3.42,0.54,18229.47,0.97,945526
1829443.0,oras-modern,9.17,7.86,3.59,0.75,24840.35,0.79,1866266
328714.0,oras-modern,11.29,8.73,,0.95,37368.12,0.87,288828
,oras-modern,15.41,8.53,-0.47,0.63,27085.75,0.86,781481
486378.0,oras-modern,11.13,14.18,-1.19,0.67,23330.07,0.73,426131
455110.0,oras-industrial,19.2,6.68,1.14,0.75,37720.44,0.76,480820
866091.0,oras-industrial,,8.43,3.87,0.57,23742.55,0.88,989825
1150566.0,oras-modern,8.75,7.24,-5.4,0.9,26967.48,0.88,1132136
789507.0,oras-modern,10.6,5.54,3.02,0.63,51450.07,0.81,964746
113483.0,oras-industrial,16.72,4.78,8.98,0.53,17198.61,1.0,95514
388570.0,oras-modern,18.38,6.24,-4.41,0.83,22159.55,0.87,360706
1067830.0,oras-modern,11.19,9.16,4.48,0.77,13262.03,0.9,1102624
843371.0,oras-industrial,12.86,8.9,-0.34,0.96,14900.01,0.95,934969
1536028.0,oras-modern,8.98,10.57,-0.14,0.89,36195.27,0.83,1163862
1090649.0,rural,5.34,4.81,0.7,0.52,11840.61,0.78,1194431
777658.0,oras-modern,9.71,8.94,6.92,0.76,6226.38,0.83,710351
1288483.0,rural,6.56,7.96,-2.6,0.93,27236.93,0.83,1164798
945814.0,oras-modern,12.78,7.44,5.83,0.51,12996.99,0.86,945343
823217.0,oras-modern,6.16,5.48,3.67,0.69,28333.37,0.84,869721
1118146.0,oras-modern,12.3,7.8,2.68,0.92,20814.53,0.92,1206697
1134153.0,rural,10.51,8.1,3.74,0.62,9929.61,0.89,1243714
454572.0,oras-modern,11.14,8.23,0.31,0.51,16130.32,0.74,437465
421522.0,oras-modern,12.56,7.63,4.57,0.67,25952.39,0.77,440021
1614814.0,oras-modern,13.89,9.88,-5.48,0.52,27710.3,0.92,1544509
905139.0,oras-modern,17.94,7.54,-0.36,0.96,29992.31,0.83,1141246
345840.0,oras-industrial,8.19,11.86,5.03,0.93,14693.93,0.86,370419
1801107.0,oras-modern,11.25,7.26,5.28,0.71,60425.64,,1788207
249482.0,oras-modern,12.04,8.04,,0.7,17605.56,0.74,285239
1938619.0,oras-modern,10.44,11.52,-1.97,0.99,39685.34,0.77,1878016
870360.0,oras-modern,10.96,8.56,5.42,0.74,16626.93,1.0,880592
84904.0,oras-industrial,12.03,9.92,1.35,0.72,16639.87,0.92,84849
337982.0,oras-modern,7.98,7.72,-4.13,0.7,24105.74,0.78,272067
1480712.0,oras-industrial,16.13,5.51,2.0,0.66,32803.99,0.89,1647391
356014.0,rural,3.53,7.85,5.63,0.67,14914.24,0.91,371332
373915.0,rural,8.13,7.7,6.56,0.72,15107.55,0.97,431669
1550390.0,rural,12.18,5.67,6.19,0.96,85997.41,0.83,1604160
379314.0,oras-modern,17.78,9.66,3.6,0.94,13905.97,0.78,357679
379131.0,oras-industrial,8.45,6.94,0.1,0.88,19157.8,0.79,387594
383040.0,oras-industrial,10.48,9.63,4.87,0.89,27625.53,0.76,357383
1678660.0,rural,7.8,10.54,4.76,0.71,41233.34,0.97,1932369
1408368.0,oras-modern,14.11,8.7,-2.34,0.79,34338.47,0.89,1464342
774613.0,oras-modern,,10.59,1.35,0.95,8818.79,0.96,730715
1297574.0,oras-modern,12.54,8.76,1.15,0.67,32111.59,0.97,1259243
1919136.0,oras-industrial,14.5,6.88,3.18,0.7,36432.3,0.9,2116583
357893.0,oras-modern,,5.24,5.24,0.63,12532.58,0.95,375977
1218186.0,oras-industrial,8.77,7.81,4.43,0.52,18090.08,0.75,1188848
537574.0,oras-industrial,,8.68,-1.99,,42660.84,0.86,582441
1425514.0,rural,8.89,,3.98,0.64,17276.35,0.87,1399664
1682163.0,,14.91,6.33,-2.51,0.97,25196.02,0.72,1735336
1183893.0,oras-industrial,9.61,8.14,4.83,0.66,19745.08,0.8,1246967
789240.0,rural,7.18,7.63,-1.74,0.94,13454.8,0.98,917191
941232.0,oras-industrial,16.41,7.85,1.97,0.56,27257.76,0.82,1039346
1067216.0,rural,5.57,5.67,3.52,,24712.75,0.75,1206529
443879.0,oras-modern,15.07,9.59,6.98,0.66,13407.33,0.74,545225
1057488.0,oras-modern,10.99,7.7,0.43,0.95,28763.96,0.74,883536
186658.0,rural,14.14,9.1,2.38,0.85,9828.31,0.91,202543
1075328.0,oras-modern,12.69,8.92,3.65,0.67,16574.31,0.74,1223895
1831996.0,oras-modern,14.91,8.23,-0.88,0.74,24848.92,,1907268
1899723.0,oras-industrial,14.29,9.47,-6.63,0.62,7569.49,0.86,1976681
487284.0,oras-modern,14.97,10.45,2.9,0.52,32495.3,0.86,501021
1585861.0,oras-industrial,12.61,7.62,8.42,0.53,23644.34,0.79,1599931
1499798.0,oras-modern,,4.58,2.93,0.91,36333.58,,1578140
938124.0,,11.3,6.94,5.34,0.87,5522.18,0.75,914205
242507.0,oras-industrial,14.96,3.48,11.59,0.83,34255.73,0.94,255473
1123957.0,oras-modern,13.32,7.75,-1.17,0.96,38854.47,1.0,1300808
321412.0,rural,11.71,8.07,-3.54,0.63,23050.79,0.84,321751
1818078.0,oras-modern,15.12,13.43,6.82,0.51,19318.89,0.84,1856533
1384789.0,oras-industrial,9.84,6.84,-3.83,0.96,19327.53,0.99,1513856
859905.0,oras-industrial,18.47,8.08,6.74,0.99,,0.75,833652
96757.0,oras-modern,15.99,6.51,1.47,0.58,15352.76,0.87,92638
632531.0,oras-modern,17.51,5.69,2.77,0.83,21011.49,0.86,593360
1052224.0,oras-modern,12.86,8.43,5.25,0.55,34531.71,0.82,1115732
1227160.0,oras-modern,16.54,6.27,-1.47,0.53,13475.44,0.77,1488548
942112.0,rural,18.19,,2.33,0.68,18049.14,0.77,1124622
993061.0,oras-modern,16.04,7.53,8.12,0.55,38694.6,0.9,1090459
1670173.0,oras-modern,14.06,2.38,-2.47,0.56,38289.51,0.84,1576326
,oras-modern,8.83,6.88,7.0,0.75,18690.78,0.71,385744
644001.0,oras-industrial,11.9,8.56,4.64,0.76,24193.32,0.82,731319
375128.0,oras-modern,13.33,8.16,,0.7,51171.73,0.89,323892
677700.0,oras-modern,7.81,7.98,5.93,0.83,,0.92,718963
6913.0,oras-industrial,,6.84,2.25,0.99,22025.33,0.82,7530
1498878.0,oras-industrial,11.24,6.96,-1.96,0.92,11669.32,0.86,1552651
18429.0,oras-modern,7.72,10.15,1.88,0.88,26321.98,0.83,20623
129349.0,oras-modern,13.87,6.14,-0.19,0.71,19454.05,0.71,135234
281051.0,rural,10.67,7.56,6.91,0.66,13445.78,0.85,368540
1875497.0,oras-industrial,11.62,6.7,3.06,0.79,14419.67,0.87,1742005
1456880.0,rural,11.2,8.08,-4.54,0.65,21894.66,0.86,1376259
120616.0,oras-modern,15.51,10.09,0.3,0.58,28338.17,0.96,138173
675948.0,oras-modern,12.1,5.53,2.44,0.93,22453.74,0.93,765798
1878403.0,oras-modern,7.09,6.32,-3.91,0.56,14873.23,0.82,1798301
1113731.0,oras-industrial,10.65,9.81,4.53,0.99,27384.97,0.83,1223243
650241.0,oras-modern,18.43,11.12,2.07,0.63,42995.61,0.83,661201
1747150.0,oras-modern,12.24,13.31,4.13,0.87,25664.72,0.81,1746851
1316189.0,oras-modern,11.46,6.59,0.7,0.53,14360.12,0.93,1602436
1096871.0,oras-modern,10.51,,7.95,0.9,8594.74,0.97,1120687
79253.0,oras-industrial,12.37,6.46,1.26,0.76,9597.87,0.98,86897
1694415.0,oras-modern,4.64,7.3,2.02,0.98,19920.38,0.84,1692141
170560.0,rural,,4.25,4.66,0.75,18745.41,0.8,177976
698400.0,oras-modern,13.19,6.77,1.25,0.89,11272.96,0.97,704272
1463767.0,oras-industrial,12.69,7.08,8.52,0.62,25580.89,0.95,1350179
633777.0,oras-modern,,7.17,-3.14,0.67,19845.43,0.83,523180
253082.0,oras-modern,8.87,,5.01,0.89,17187.68,0.76,263025
151984.0,,12.94,6.74,3.57,0.94,10995.71,0.83,146186
950590.0,oras-modern,13.96,9.9,0.53,0.55,11101.94,0.96,811990
1397847.0,oras-industrial,12.99,7.61,0.99,0.85,28094.46,0.98,1372132
1855123.0,rural,12.65,7.63,4.84,0.99,42657.91,0.89,1787994
386094.0,oras-industrial,7.47,9.17,2.05,0.97,19020.21,0.98,393489
609271.0,oras-modern,12.47,3.75,0.71,0.68,45699.37,0.86,774842
188645.0,oras-industrial,11.29,7.69,3.69,0.65,17468.28,0.99,230131
,oras-modern,8.98,7.55,1.47,0.57,31635.2,0.92,257799
256009.0,oras-industrial,12.06,6.21,4.37,0.99,27237.22,0.9,220095
462439.0,rural,16.9,7.28,6.54,0.88,45959.48,0.85,560653
1817342.0,oras-modern,12.29,8.47,-7.16,0.81,16100.32,0.85,2076940
1588916.0,oras-modern,11.05,9.44,5.52,0.76,34387.24,0.73,1726029
914528.0,oras-modern,9.48,7.62,2.89,0.9,84858.63,0.85,1093471
1069317.0,oras-industrial,16.31,8.42,-1.23,0.83,22751.08,0.72,968307
848800.0,rural,11.32,5.88,0.42,0.74,9154.61,0.82,916787
1147851.0,oras-industrial,14.4,5.54,-1.54,0.72,8564.54,0.99,1211813
,oras-modern,17.12,8.26,1.76,0.69,19821.54,0.98,302707
272247.0,,,8.68,2.4,0.98,,,284150
651915.0,oras-industrial,12.93,7.55,6.86,0.96,42561.68,0.75,699980
1612914.0,oras-modern,11.26,4.18,0.09,0.67,21172.87,0.85,1677379
399956.0,oras-modern,13.89,10.65,0.6,0.53,45502.56,0.78,474379
1370990.0,oras-modern,6.28,9.18,7.95,0.58,18900.59,0.87,1606541
672939.0,rural,7.9,8.94,4.15,0.8,22667.96,0.74,796539
1387102.0,oras-modern,14.04,7.52,7.26,0.86,21182.08,0.88,1696918
378758.0,oras-modern,12.46,4.08,-0.12,0.93,17114.46,0.82,433026
183877.0,oras-industrial,13.85,10.39,0.6,0.95,11869.23,0.84,199005
1729101.0,rural,13.48,10.12,2.54,0.97,22220.84,0.92,1906094
1187423.0,rural,12.26,6.88,4.26,0.99,61062.22,0.95,981240
744883.0,oras-modern,11.68,,8.64,0.89,45472.14,0.87,784853
560040.0,oras-modern,11.64,4.78,4.03,0.87,24981.99,0.98,604703
1929107.0,oras-modern,12.13,5.74,-2.02,0.67,38874.81,0.78,2121479
215536.0,oras-modern,7.09,7.59,0.49,0.96,24509.87,1.0,229529
1125468.0,oras-modern,9.26,,3.83,0.57,11348.12,0.91,1060063
1611794.0,oras-industrial,11.07,6.47,4.61,0.77,37590.35,0.73,1885275
51774.0,oras-modern,10.07,10.33,-3.34,0.73,39112.92,0.73,57406
1344371.0,oras-modern,9.95,6.06,-2.26,0.95,10228.44,0.75,1101490
1378605.0,oras-industrial,11.94,7.57,6.91,0.82,45817.14,0.96,1573177
152069.0,oras-modern,13.76,8.58,2.71,0.69,9982.47,0.94,153585
1511972.0,oras-industrial,14.15,10.69,0.24,0.55,41853.05,0.87,1734945
,rural,13.71,2.84,0.07,0.64,37058.11,0.76,2163433
1937776.0,oras-industrial,14.54,4.94,3.22,0.75,32827.34,0.91,1952962
1652362.0,rural,10.62,6.46,8.84,0.7,54269.85,0.95,2058603
68003.0,oras-industrial,14.39,6.18,-2.51,0.97,44845.32,0.85,77053
1401691.0,oras-modern,15.96,8.52,-1.49,0.8,21058.18,0.91,1330167
1480801.0,oras-industrial,11.1,8.04,-0.36,0.85,9057.53,0.73,1405538
1228319.0,oras-modern,,7.47,-3.39,0.8,20332.38,0.92,1101298
1046205.0,oras-modern,9.93,3.92,-1.6,0.7,29858.89,1.0,1119645
1516731.0,rural,13.61,8.19,2.35,0.53,9935.98,0.77,1782329
809014.0,rural,,10.07,6.88,0.52,42188.46,0.92,897663
821276.0,rural,,4.56,0.81,0.83,45844.93,0.98,688944
1138493.0,oras-industrial,9.07,10.31,-1.85,0.85,19341.85,0.77,1088150
1092005.0,oras-industrial,12.62,12.04,5.12,0.59,12205.56,0.88,1214359
1397195.0,rural,13.03,2.69,3.35,0.82,7945.35,0.94,1334770
1916331.0,oras-modern,17.93,8.99,5.33,0.51,33656.94,0.74,2240652
87727.0,oras-modern,10.28,8.7,1.69,0.72,16645.93,0.75,81077
1376529.0,rural,13.34,6.79,2.94,0.64,37709.3,0.79,1463913
662481.0,oras-industrial,17.32,11.96,3.8,0.94,13926.75,0.88,637279
705713.0,oras-modern,14.92,7.12,-0.51,0.65,18487.55,0.88,820188
1052447.0,oras-modern,16.25,9.09,-0.02,0.7,21248.16,0.79,1081465
1798923.0,oras-modern,,5.34,10.36,0.58,,0.94,1702494
664246.0,oras-modern,12.93,6.13,-0.25,0.57,22065.47,0.78,685846
,rural,11.83,11.14,-3.01,0.67,38597.82,0.74,1728564
1272634.0,rural,16.88,7.06,10.06,0.87,23381.55,0.82,1398856
741108.0,rural,10.25,3.94,-2.31,0.53,45449.43,0.94,737618
1129099.0,oras-modern,9.11,11.1,-2.68,0.53,7237.63,0.88,1026899
1825447.0,oras-modern,13.19,8.6,0.73,0.91,22863.83,0.85,1926778
118417.0,rural,12.31,6.05,9.97,0.76,53062.81,0.88,144121
1442066.0,oras-industrial,11.89,10.29,-0.65,0.93,22134.68,0.97,1341996
,oras-modern,18.64,6.19,1.98,0.81,11168.7,0.85,1099752
1135695.0,oras-modern,8.91,5.88,2.58,0.54,35399.57,0.74,1125299
497967.0,oras-modern,10.84,8.37,9.63,0.59,33345.69,0.88,495149
1189829.0,oras-modern,13.62,5.64,2.83,0.72,55007.57,0.88,1220361
48349.0,oras-modern,10.75,7.0,7.68,0.59,11095.53,0.79,51550
1048500.0,oras-modern,9.84,8.16,-0.3,0.93,28493.61,0.76,1134982
212650.0,oras-industrial,8.17,8.85,0.52,0.99,39010.87,0.82,192513
178986.0,oras-modern,,12.88,4.47,0.81,17119.8,0.86,195591
1255392.0,oras-industrial,14.28,6.72,2.06,0.82,20431.16,0.88,1439743
601001.0,oras-modern,15.57,11.4,3.51,0.94,24013.45,0.82,593538
511501.0,oras-modern,,5.6,-2.87,0.84,14230.08,0.76,532714
1248368.0,rural,12.33,9.8,-4.56,0.69,50889.88,0.96,1292583
1255047.0,oras-modern,8.56,8.1,4.24,0.62,59719.43,0.83,1526225
1960876.0,rural,12.29,7.49,4.56,0.7,33719.81,0.95,1802887
383624.0,oras-modern,9.24,6.76,5.87,0.98,27415.41,0.95,348396
1038675.0,oras-modern,15.29,,11.41,0.54,9064.88,0.87,921395
314538.0,,18.73,8.31,2.84,0.55,74464.3,0.93,355008
1258573.0,rural,15.01,7.51,3.43,0.83,24506.85,0.86,1405733
268038.0,oras-modern,10.83,8.6,2.46,0.8,25423.68,0.95,319984
592701.0,oras-industrial,15.19,10.14,2.93,0.87,14576.81,0.86,549140
1173638.0,oras-modern,9.7,11.1,-3.62,0.95,22217.86,0.72,1152930
,oras-modern,16.09,6.08,4.01,0.76,32043.57,0.85,1492576
1476934.0,rural,11.31,9.39,0.5,0.68,17733.96,0.96,1651181
1348624.0,oras-industrial,,11.41,,0.76,16857.09,0.84,1487193
1997893.0,,13.52,9.55,-0.26,0.59,23637.33,0.94,2425756
437257.0,oras-industrial,15.21,9.37,-0.33,0.95,19843.2,0.7,575990
1899609.0,oras-industrial,14.38,,4.99,0.84,50085.54,0.98,1864357
620792.0,oras-modern,14.14,8.26,3.7,0.94,14288.08,0.93,634249
117931.0,oras-modern,14.38,13.95,8.02,0.65,15069.61,0.74,130456
1657088.0,oras-industrial,8.24,7.44,0.31,0.95,31435.06,0.9,1716389
336099.0,oras-modern,10.66,8.64,0.83,0.58,27854.11,0.74,339786
349232.0,oras-modern,10.53,7.29,-2.94,0.69,7840.02,0.94,325626
1583868.0,oras-modern,13.66,7.49,1.17,0.54,27405.8,0.72,2054973
433836.0,oras-industrial,11.3,6.66,0.12,0.81,32949.52,0.76,422262
902200.0,oras-modern,15.13,7.04,5.61,0.62,32550.45,0.86,837052
571809.0,oras-industrial,12.63,7.19,3.97,0.62,8056.99,0.81,551493
746699.0,oras-industrial,13.89,7.54,-1.04,1.0,9522.08,0.81,621788
848623.0,oras-modern,20.2,11.86,5.16,0.62,10453.06,0.8,912427
